cik|ticker|date_filed|URL
1724670|PRSP|2019-02-13|https://www.sec.gov/Archives/edgar/data/1724670/000172467019000010/prspfy19q3pressrelease.htm
1725057|CDAY|2019-02-06|https://www.sec.gov/Archives/edgar/data/1725057/000156459019002145/cday-ex991_6.htm
1725526|HPR|2019-02-26|https://www.sec.gov/Archives/edgar/data/1725526/000172552619000056/hpr-12312018xex991.htm
1725579|PS|2019-02-13|https://www.sec.gov/Archives/edgar/data/1725579/000172557919000003/psq418-ex991.htm
1726978|GSHD|2019-03-07|https://www.sec.gov/Archives/edgar/data/1726978/000172697819000064/exhibit991earningsrelease1.htm
1727263|FTDR|2019-02-27|https://www.sec.gov/Archives/edgar/data/1727263/000119312519052775/d715553dex991.htm
1728117|GOSS|2019-03-22|https://www.sec.gov/Archives/edgar/data/1728117/000156459019009018/ck0001728117-ex991_8.htm
1728688|IIIV|2019-02-13|https://www.sec.gov/Archives/edgar/data/1728688/000172868819000012/iiiv1q19earningsrelease.htm
1728951|EPRT|2019-02-27|https://www.sec.gov/Archives/edgar/data/1728951/000156459019004997/eprt-ex991_6.htm
1730168|AVGO|2019-03-14|https://www.sec.gov/Archives/edgar/data/1730168/000119312519074832/d642515dex991.htm
1730346|CHRA|2019-03-27|https://www.sec.gov/Archives/edgar/data/1730346/000119312519087363/d727069dex991.htm
1730430|KNSA|2019-03-07|https://www.sec.gov/Archives/edgar/data/1730430/000110465919013260/a19-6059_1ex99d1.htm
17313|CSWC|2019-02-04|https://www.sec.gov/Archives/edgar/data/17313/000001731319000005/q32019earningsrelease.htm
1731348|TLRY|2019-03-18|https://www.sec.gov/Archives/edgar/data/1731348/000156459019008299/tlry-ex991_6.htm
1732845|WRK|2019-01-31|https://www.sec.gov/Archives/edgar/data/1732845/000117184319000625/exh_991.htm
1733186|VNE|2019-02-13|https://www.sec.gov/Archives/edgar/data/1733186/000173318619000009/q42018earningsrelease.htm
1733998|NWN|2019-03-01|https://www.sec.gov/Archives/edgar/data/1733998/000173399819000002/a991pressreleaseq42018.htm
1734713|BV|2019-02-07|https://www.sec.gov/Archives/edgar/data/1734713/000156459019002216/bv-ex991_6.htm
1734875|MSVB|2019-02-06|https://www.sec.gov/Archives/edgar/data/1734875/000093905719000048/ex99112318.htm
1735184|RVI|2019-03-05|https://www.sec.gov/Archives/edgar/data/1735184/000119312519064008/d716435dex991.htm
1735438|MGTX|2019-03-26|https://www.sec.gov/Archives/edgar/data/1735438/000119312519086581/d703053dex991.htm
1735707|GTX|2019-02-20|https://www.sec.gov/Archives/edgar/data/1735707/000119312519044751/d694220dex991.htm
1736946|ARLO|2019-02-05|https://www.sec.gov/Archives/edgar/data/1736946/000173694619000005/arloexhibit99118q4earnings.htm
1737204|RVRA|2019-02-28|https://www.sec.gov/Archives/edgar/data/1737204/000156459019005203/rvra-ex991_6.htm
1737287|ALLO|2019-03-08|https://www.sec.gov/Archives/edgar/data/1737287/000119312519068107/d720531dex991.htm
1737953|REPL|2019-02-14|https://www.sec.gov/Archives/edgar/data/1737953/000110465919008840/a19-4788_1ex99d1.htm
1738827|KLXE|2019-03-12|https://www.sec.gov/Archives/edgar/data/1738827/000110465919013973/a19-6285_1ex99d1.htm
1739104|ELAN|2019-02-06|https://www.sec.gov/Archives/edgar/data/1739104/000173910419000003/elanco-20181231exhibit991.htm
1739445|ACA|2019-02-27|https://www.sec.gov/Archives/edgar/data/1739445/000173944519000016/exh991pressrelease12312018.htm
1739936|SVMK|2019-02-13|https://www.sec.gov/Archives/edgar/data/1739936/000156459019002828/svmk-ex991_231.htm
1739942|SWI|2019-02-07|https://www.sec.gov/Archives/edgar/data/1739942/000173994219000004/swi-20181231xex991.htm
1740332|REZI|2019-03-07|https://www.sec.gov/Archives/edgar/data/1740332/000119312519066271/d716111dex99.htm
1740547|UROV|2019-02-13|https://www.sec.gov/Archives/edgar/data/1740547/000156459019002824/urov-ex991_6.htm
1744894|SG|2019-02-21|https://www.sec.gov/Archives/edgar/data/1744894/000110465919009821/a19-4957_1ex99d1.htm
1746109|BFC|2019-01-23|https://www.sec.gov/Archives/edgar/data/1746109/000114420419002440/tv511373_ex99-1.htm
1746129|BSVN|2019-01-30|https://www.sec.gov/Archives/edgar/data/1746129/000114036119001809/ex99_1.htm
1746466|EQ|2019-03-27|https://www.sec.gov/Archives/edgar/data/1746466/000156459019009579/eq-ex991_58.htm
1747009|ETRN|2019-02-14|https://www.sec.gov/Archives/edgar/data/1747009/000174700919000006/etrnex991earningsrelease12.htm
1750|AIR|2019-03-19|https://www.sec.gov/Archives/edgar/data/1750/000110465919016023/a19-6815_1ex99d1.htm
1750735|MRBK|2019-01-25|https://www.sec.gov/Archives/edgar/data/1750735/000110465919003390/a19-3443_1ex99d1.htm
1751783|RBKB|2019-02-07|https://www.sec.gov/Archives/edgar/data/1751783/000114420419005608/tv512588_ex99-1.htm
1800|ABT|2019-01-23|https://www.sec.gov/Archives/edgar/data/1800/000110465919002848/a19-3241_1ex99d1.htm
18172|CTAM|2019-03-14|https://www.sec.gov/Archives/edgar/data/18172/000001817219000002/casl-ex991x123118.htm
18230|CAT|2019-01-28|https://www.sec.gov/Archives/edgar/data/18230/000001823019000021/a4q2018caterpillarincear.htm
18349|SNV|2019-01-15|https://www.sec.gov/Archives/edgar/data/18349/000001834919000006/a12312018-8kexhibit991news.htm
18498|GCO|2019-03-14|https://www.sec.gov/Archives/edgar/data/18498/000001849819000012/ex991earningsq4fy19.htm
18926|CTL|2019-02-13|https://www.sec.gov/Archives/edgar/data/18926/000001892619000003/ctl4q20188-kexhibit991.htm
19411|MGLN|2019-02-28|https://www.sec.gov/Archives/edgar/data/19411/000155837019001258/ex-99d1.htm
19446|CMD|2019-02-28|https://www.sec.gov/Archives/edgar/data/19446/000001944619000006/cantelfy19q2ex991.htm
19584|CHE|2019-02-20|https://www.sec.gov/Archives/edgar/data/19584/000115752319000392/a51939725ex99.htm
19612|TCF|2019-01-28|https://www.sec.gov/Archives/edgar/data/19612/000001961219000014/exhibit9912018q4.htm
19617|JPM|2019-01-15|https://www.sec.gov/Archives/edgar/data/19617/000001961719000002/a4q18erfexhibit991narrative.htm
200406|JNJ|2019-01-22|https://www.sec.gov/Archives/edgar/data/200406/000020040619000004/a2018q4exhibit9915.htm
201533|CMS1|2019-01-31|https://www.sec.gov/Archives/edgar/data/201533/000110465919004619/a19-3785_1ex99d1.htm
202058|LHX|2019-01-29|https://www.sec.gov/Archives/edgar/data/202058/000020205819000013/exhibit99112282018.htm
20212|CHDN|2019-02-27|https://www.sec.gov/Archives/edgar/data/20212/000002021219000010/pressrelease2-27x19.htm
20286|CINF|2019-02-06|https://www.sec.gov/Archives/edgar/data/20286/000002028619000006/exhibit991q418.htm
203527|VAR|2019-01-23|https://www.sec.gov/Archives/edgar/data/203527/000114420419002446/tv511466_ex99-1.htm
203596|WSBC|2019-01-28|https://www.sec.gov/Archives/edgar/data/203596/000020359619000005/ex991.htm
20520|FTRCQ|2019-02-26|https://www.sec.gov/Archives/edgar/data/20520/000119312519051955/d668494dex991.htm
20629|CSS|2019-02-07|https://www.sec.gov/Archives/edgar/data/20629/000002062919000009/fy2019q3earningsreleaseexh.htm
2098|ACU|2019-02-28|https://www.sec.gov/Archives/edgar/data/2098/000102660819000003/acu_8k022819ex991.htm
21076|CLX|2019-02-04|https://www.sec.gov/Archives/edgar/data/21076/000120677419000305/clorox3540201-ex991.htm
21175|CNA|2019-02-11|https://www.sec.gov/Archives/edgar/data/21175/000002117519000017/q4-18exhibit991.htm
21344|KO|2019-02-14|https://www.sec.gov/Archives/edgar/data/21344/000002134419000010/a2018q4earningsreleaseex-9.htm
21510|COHR|2019-01-29|https://www.sec.gov/Archives/edgar/data/21510/000002151019000004/cohr_form8kxexhibitxq1x2019.htm
21535|COHU|2019-03-12|https://www.sec.gov/Archives/edgar/data/21535/000143774919004681/ex_137385.htm
215466|CDE|2019-02-20|https://www.sec.gov/Archives/edgar/data/215466/000021546619000054/a4q18earningsreleaseex-991.htm
216228|ITT|2019-02-22|https://www.sec.gov/Archives/edgar/data/216228/000115752319000419/a51944538ex99_1.htm
21665|CL|2019-01-25|https://www.sec.gov/Archives/edgar/data/21665/000115752319000146/a51930395ex99.htm
217346|TXT|2019-01-24|https://www.sec.gov/Archives/edgar/data/217346/000110465919003063/a19-3355_1ex99d1.htm
2178|AE|2019-03-08|https://www.sec.gov/Archives/edgar/data/2178/000000217819000009/a4q2018erexhibit991.htm
2186|BKTI|2019-02-27|https://www.sec.gov/Archives/edgar/data/2186/000165495419002029/bkti_ex991.htm
22444|CMC|2019-01-07|https://www.sec.gov/Archives/edgar/data/22444/000002244419000005/cmc-11302018xex991.htm
22444|CMC|2019-03-21|https://www.sec.gov/Archives/edgar/data/22444/000002244419000014/cmc-02282019xex991.htm
225648|CVA|2019-02-14|https://www.sec.gov/Archives/edgar/data/225648/000022564819000004/exhibit991q418.htm
22606|UCM1|2019-02-08|https://www.sec.gov/Archives/edgar/data/22606/000162828019001096/exc20190208991.htm
22767|PNM2|2019-02-27|https://www.sec.gov/Archives/edgar/data/22767/000110842619000016/exhibit99102272019earnings.htm
230557|SIGI|2019-01-31|https://www.sec.gov/Archives/edgar/data/230557/000023055719000004/q42018pressreleaseexh991.htm
23111|CTG|2019-02-19|https://www.sec.gov/Archives/edgar/data/23111/000119312519043443/d681823dex991.htm
23194|CRK|2019-02-21|https://www.sec.gov/Archives/edgar/data/23194/000156459019003539/crk-ex991_6.htm
23197|CMTL|2019-03-06|https://www.sec.gov/Archives/edgar/data/23197/000002319719000008/exhibit991q2fy19.htm
23217|CAG|2019-03-21|https://www.sec.gov/Archives/edgar/data/23217/000119312519081456/d721787dex991.htm
23632|ED1|2019-02-21|https://www.sec.gov/Archives/edgar/data/23632/000104786219000036/ed-20181231xexx991.htm
24104|CUO|2019-03-28|https://www.sec.gov/Archives/edgar/data/24104/000117184319002043/exh_991.htm
24491|CTB|2019-02-19|https://www.sec.gov/Archives/edgar/data/24491/000002449119000009/a20181231pressreleaseearni.htm
24545|TAP|2019-02-12|https://www.sec.gov/Archives/edgar/data/24545/000115752319000295/a51939202_ex991.htm
24741|GLW|2019-01-29|https://www.sec.gov/Archives/edgar/data/24741/000002474119000010/glw-20190129xex99.htm
2488|AMD|2019-01-29|https://www.sec.gov/Archives/edgar/data/2488/000000248819000004/q418991.htm
25232|CUZ|2019-02-06|https://www.sec.gov/Archives/edgar/data/25232/000002523219000007/a8-kearningsreleaseex9914q.htm
25445|CR|2019-01-28|https://www.sec.gov/Archives/edgar/data/25445/000162828019000601/exhibit991-pressreleasexq4.htm
25475|CRD.A|2019-02-25|https://www.sec.gov/Archives/edgar/data/25475/000002547519000045/exhibit991123118q4pressrel.htm
25743|TXMD|2019-02-21|https://www.sec.gov/Archives/edgar/data/25743/000138713119001384/ex99-1.htm
25895|CRWS|2019-02-07|https://www.sec.gov/Archives/edgar/data/25895/000143774919001990/ex_133819.htm
26058|CTS|2019-02-05|https://www.sec.gov/Archives/edgar/data/26058/000002605819000002/q42018exhibit991.htm
26076|CUB|2019-02-06|https://www.sec.gov/Archives/edgar/data/26076/000155837019000410/ex-99d1.htm
26172|CMI|2019-02-06|https://www.sec.gov/Archives/edgar/data/26172/000002617219000004/cmi2018q48-kex99.htm
26780|DAN|2019-02-15|https://www.sec.gov/Archives/edgar/data/26780/000119312519041625/d695159dex991.htm
27419|TGT|2019-03-05|https://www.sec.gov/Archives/edgar/data/27419/000002741919000002/a2018q4ex-99.htm
27673|DE1|2019-02-15|https://www.sec.gov/Archives/edgar/data/27673/000110465919008918/a19-4379_18k.htm
277135|GWW|2019-01-24|https://www.sec.gov/Archives/edgar/data/277135/000027713519000004/gww8kex991q42018.htm
277948|CSX|2019-01-16|https://www.sec.gov/Archives/edgar/data/277948/000027794819000004/pressrelease_q42018.htm
278166|CVCO|2019-02-04|https://www.sec.gov/Archives/edgar/data/278166/000027816619000009/cvco-20181229xex991.htm
27879|POM4|2019-02-08|https://www.sec.gov/Archives/edgar/data/27879/000162828019001096/exc20190208991.htm
27904|DAL|2019-01-15|https://www.sec.gov/Archives/edgar/data/27904/000168316819000102/delta_8k-ex9901.htm
27996|DLX|2019-01-24|https://www.sec.gov/Archives/edgar/data/27996/000002799619000002/exhibit99112420198-k.htm
28385|DTE1|2019-02-07|https://www.sec.gov/Archives/edgar/data/28385/000093634019000084/exhibit991-12312018.htm
